clock,Processor load (1 min average per core),CPU $2 time_x,CPU $2 time_x,CPU $2 time_y,CPU $2 time_x,CPU $2 time_x,CPU $2 time_y,Free inodes on $1 (percentage)_x,Free disk space on $1 (percentage)_x,Free swap space in %
4/10/2022 22:00,0.0345,95.9002,0.0691,0,0.0447,1.0462,2.8366,97.2796,20.1304,59.4578
4/10/2022 23:00,0.0614,92.7659,0.0759,0,0.0578,1.0677,5.8621,97.2796,20.1226,59.4578
4/11/2022 0:00,0.0912,88.59,0.0775,0.0202,0.0789,1.2509,10.1963,97.2796,20.4642,59.4578
4/11/2022 1:00,0.1058,87.0592,0.0771,0,0.092,1.1583,11.5709,97.2796,20.4497,59.4578
4/11/2022 2:00,0.1246,85.7753,0.0713,0,0.1009,1.2654,12.8125,97.2795,20.4323,59.4578
4/11/2022 3:00,0.2983,71.5226,0.0726,0,0.1536,1.2986,25.9963,97.2795,20.4022,59.4578
4/11/2022 4:00,0.4952,63.3726,0.0753,0,0.1423,1.3479,36.1899,97.2795,20.3011,59.447
4/11/2022 5:00,0.023,97.7861,0.0972,0,0.0361,1.0262,1.0537,97.2795,20.272,59.4427
4/11/2022 6:00,0.0224,97.5855,0.2613,0,0.0416,1.1091,0.9836,97.2795,20.2649,59.4427
4/11/2022 7:00,0.0201,97.6546,0.2234,0,0.0413,1.1027,0.9925,97.2795,20.2552,59.4427
4/11/2022 8:00,0.0198,97.7606,0.13,0,0.0377,1.0572,1.0103,97.2796,20.2697,59.4592
4/11/2022 9:00,0.0475,94.997,0.1033,0,0.0427,1.073,3.3466,97.2796,20.2792,59.4614
4/11/2022 10:00,0.0338,96.8067,0.2484,0,0.0432,1.113,2.2362,97.2796,20.2692,59.4614
4/11/2022 11:00,0.1481,84.7296,0.3667,0,0.1367,1.3521,13.0911,97.2796,20.2578,59.4614
4/11/2022 12:00,0.3762,63.193,0.5266,0,0.3253,1.7538,33.9555,97.2794,20.1847,59.4614
4/11/2022 13:00,0.2725,70.7984,0.3556,0,0.2329,1.5114,27.3616,97.2795,20.1411,59.459
4/11/2022 14:00,0.1331,85.5388,0.3741,0,0.1245,1.3441,12.7913,97.2795,20.093,59.458
4/11/2022 15:00,0.0685,92.2338,0.3153,0,0.0761,1.366,6.0432,97.2795,20.0722,59.4579
4/11/2022 16:00,0.058,93.9716,0.4101,0,0.0678,1.3105,4.2805,97.2794,20.055,59.4565
4/11/2022 17:00,0.0485,94.7711,0.5251,0,0.0639,1.3526,3.3017,97.2794,20.0419,59.4553
4/11/2022 18:00,0.034,95.6543,0.4492,0,0.0557,1.2666,2.5288,97.2794,20.0395,59.4553
4/11/2022 19:00,0.0342,96.1276,0.3561,0,0.0516,1.2108,2.3228,97.2794,20.0307,59.4538
4/11/2022 20:00,0.0357,95.905,0.4238,0,0.0513,1.2435,2.3704,97.2795,20.0267,59.453
4/11/2022 21:00,0.0319,96.4187,0.2602,0,0.0488,1.1969,2.0839,97.2794,20.0296,59.453
4/11/2022 22:00,0.0274,95.9067,0.0781,0,0.0446,1.0623,2.9107,97.2794,20.0459,59.4531
4/11/2022 23:00,0.0878,89.0029,0.0817,0,0.0714,1.2022,9.6035,97.2794,20.0326,59.5895
4/12/2022 0:00,0.1246,85.3301,0.1653,0.0205,0.1042,1.3142,12.8991,97.2794,20.1136,59.6407
4/12/2022 1:00,0.1235,85.8285,0.0906,0,0.0935,1.2278,12.8083,97.2795,20.094,59.6336
4/12/2022 2:00,0.1068,86.5375,0.0845,0,0.0953,1.2347,12.1681,97.2795,20.0718,59.6312
4/12/2022 3:00,0.1461,82.7025,0.1305,0,0.1256,1.2765,15.5057,97.2795,20.0475,59.6312
4/12/2022 4:00,0.2189,73.8631,0.1115,0,0.1721,1.3581,24.5966,97.2795,20,59.6312
4/12/2022 5:00,0.3981,59.0811,0.1355,0,0.2824,1.5004,38.857,97.2795,19.9248,59.6307
4/12/2022 6:00,0.5167,49.3822,0.0928,0,0.3792,1.6431,48.5585,97.2794,19.8114,59.6246
4/12/2022 7:00,0.5252,51.1314,0.1,0,0.324,1.6745,46.6804,97.2794,19.7106,59.6184
4/12/2022 8:00,0.4773,53.0909,0.124,0,0.3424,1.6359,44.6586,97.2794,19.5499,59.6142
4/12/2022 9:00,0.2819,69.0763,0.0997,0,0.2022,1.6593,28.9358,97.2794,19.4183,59.6084
4/12/2022 10:00,0.3235,65.2668,0.0975,0,0.241,1.4778,32.9818,97.2794,19.3116,59.6054
4/12/2022 11:00,0.4278,56.8198,0.3144,0,0.3109,1.6362,40.6736,97.2794,19.1394,59.6006
4/12/2022 12:00,0.416,58.7643,0.5438,0,0.3454,1.9496,38.7892,97.2793,19.033,59.5966
4/12/2022 13:00,0.2653,72.0885,0.3681,0,0.2242,1.5806,26.0092,97.2794,18.9742,59.5923
4/12/2022 14:00,0.1145,87.1115,0.3532,0,0.1099,1.3473,11.208,97.2794,18.9312,59.5877
4/12/2022 15:00,0.0672,91.628,0.326,0,0.073,1.2609,6.7117,97.2794,18.9128,59.5864
4/12/2022 16:00,0.0684,92.0351,0.451,0,0.072,1.3004,5.9699,97.2793,18.8903,59.5847
4/12/2022 17:00,0.0689,91.8114,0.5134,0,0.0754,1.3576,6.4299,97.2792,18.8766,59.5844
4/12/2022 18:00,0.0486,93.9557,0.4563,0,0.062,1.3175,4.231,97.2793,18.8676,59.5823
4/12/2022 19:00,0.0422,94.417,0.4363,0,0.0611,1.2823,3.7885,97.2793,18.8707,59.5813
4/12/2022 20:00,0.0673,92.9341,0.4108,0,0.072,1.3732,5.1899,97.2793,18.8622,59.581
4/12/2022 21:00,0.0408,95.2768,0.2563,0,0.0508,1.1795,3.255,97.2792,18.8649,59.5803
4/12/2022 22:00,0.0794,91.5613,3.069,0,0.0551,1.1235,4.2128,97.2789,18.8623,59.5744
4/12/2022 23:00,0.1613,82.9008,9.9317,0,0.0848,1.2295,5.6801,97.2781,18.8726,59.5094
4/13/2022 0:00,0.1947,79.4033,10.1034,0.022,0.1081,1.3354,9.0036,97.2781,18.8695,59.397
4/13/2022 1:00,0.2361,74.9511,9.7527,0,0.1241,1.4295,13.8625,97.2789,18.8513,59.2597
4/13/2022 2:00,0.2043,76.8705,9.7987,0,0.1773,1.4554,11.5365,97.2793,18.8251,59.1654
4/13/2022 3:00,0.2521,71.9672,9.6412,0,0.1654,1.4292,16.5789,97.2793,18.8014,59.0646
4/13/2022 4:00,0.3803,60.6388,9.5101,0,0.2059,1.4196,27.8951,97.2793,18.699,58.9618
4/13/2022 5:00,0.6767,38.7412,8.3983,0,0.3445,1.5142,50.563,97.2793,18.6048,58.8638
4/13/2022 6:00,0.5743,47.1948,8.5328,0,0.3757,1.6918,42.6456,97.2793,18.4747,58.7441
4/13/2022 7:00,0.6371,41.3754,8.1408,0,0.3915,1.7935,48.005,97.2793,18.3567,58.6496
4/13/2022 8:00,0.6083,44.297,8.6143,0,0.3624,1.858,45.0075,97.2793,18.2471,58.5725
4/13/2022 9:00,0.471,54.9123,9.3227,0,0.2801,1.7541,34.1892,97.2793,18.1121,58.4935
4/13/2022 10:00,0.5102,51.9528,9.1899,0,0.3072,1.6934,36.7468,97.2792,18.0539,58.4587
4/13/2022 11:00,0.644,45.2505,8.8412,0,0.3753,1.756,43.6759,97.2791,17.9723,58.4124
4/13/2022 12:00,0.4185,56.8625,10.2821,0,0.2975,1.7183,30.8523,97.2791,17.8715,58.314
4/13/2022 13:00,0.4208,58.4183,10.3048,0,0.2769,1.6772,29.5763,97.2787,17.8263,58.2306
4/13/2022 14:00,0.2566,72.6454,10.7321,0,0.159,1.5065,15.107,97.2785,17.7941,58.1217
4/13/2022 15:00,0.2049,78.6004,10.659,0,0.1069,1.3864,9.2726,97.2785,17.7733,58.0152
4/13/2022 16:00,0.1921,79.5868,10.6899,0,0.1006,1.4106,8.0275,97.2788,17.7582,57.8858
4/13/2022 17:00,0.2109,78.7188,10.6623,0,0.1097,1.4718,9.1827,97.2791,17.7465,57.7513
4/13/2022 18:00,0.2189,78.0945,10.5728,0,0.1139,1.5293,9.6404,97.2792,17.7405,57.6408
4/13/2022 19:00,0.1656,82.9589,10.7791,0,0.087,1.3755,4.7495,97.2791,17.7319,57.5223
4/13/2022 20:00,0.156,83.8885,10.806,0,0.0753,1.3517,3.8948,97.2792,17.7118,57.3878
4/13/2022 21:00,0.1536,83.9236,10.7097,0,0.0769,1.3367,3.9722,97.2792,17.7196,57.2407
4/13/2022 22:00,0.1596,83.3587,10.2993,0,0.0927,1.432,4.797,97.2792,17.5185,57.0638
4/13/2022 23:00,0.1944,79.3641,10.3688,0,0.107,1.4474,8.6277,97.2792,17.4139,56.9043
4/14/2022 0:00,0.2306,75.93,11.1241,0.0228,0.1286,1.6045,11.2016,97.2792,17.4006,56.76
4/14/2022 1:00,0.2898,70.2645,10.8845,0,0.1614,1.5929,16.8471,97.2792,17.421,56.5172
4/14/2022 2:00,0.2819,70.4318,9.6222,0,0.1655,1.5133,18.4946,97.2792,17.6464,56.2786
4/14/2022 3:00,0.2138,75.5891,4.2638,0,0.1354,1.3693,18.7377,97.2792,17.6158,56.0763
4/14/2022 4:00,0.1986,77.8505,0.1193,0,0.1365,1.2826,20.1678,97.2792,17.5761,56.0694
4/14/2022 5:00,0.3802,59.9682,0.1464,0,0.253,1.4499,37.8707,97.2791,17.5282,56.1037
4/14/2022 6:00,0.6111,44.9478,0.123,0,0.3399,1.5638,53.3976,97.2791,17.4326,56.1353
4/14/2022 7:00,0.5357,49.2364,0.1568,0,0.321,1.6993,48.174,97.279,17.3315,56.1614
4/14/2022 8:00,0.5211,50.6782,0.2987,0,0.3462,1.6151,47.3564,97.2789,17.2357,56.1813
4/14/2022 9:00,0.3215,64.7363,0.1262,0,0.2237,1.5562,33.3961,97.279,17.1734,56.1907
4/14/2022 10:00,0.4379,55.1585,0.1268,0,0.2728,1.5732,42.5375,97.279,17.1063,56.2025
4/14/2022 11:00,0.3903,60.2664,0.373,0,0.3136,1.6878,37.5635,97.2789,17.0217,56.2138
4/14/2022 12:00,0.7521,52.5842,0.454,0,0.2576,1.5489,45.5371,97.2789,16.9422,56.2409
4/14/2022 13:00,0.0266,97.0081,0.3853,0,0.0436,1.2376,1.3161,97.2791,16.9267,56.2817
4/14/2022 14:00,0.026,97.301,0.4235,0,0.0411,1.2044,1.0506,97.2792,16.9251,56.2879
4/14/2022 15:00,0.0213,97.1013,0.388,0,0.0404,1.217,1.2369,97.2792,16.9231,56.2946
4/14/2022 16:00,0.0278,97.2912,0.3527,0,0.0432,1.242,1.0822,97.2792,16.9211,56.3052
4/14/2022 17:00,0.0258,97.2562,0.3138,0,0.041,1.1957,1.1804,97.2793,16.924,56.3161
4/14/2022 18:00,0.0258,97.3695,0.3503,0,0.0397,1.1943,1.0417,97.2793,16.9185,56.3225
4/14/2022 19:00,0.0207,97.2753,0.3254,0,0.0386,1.1823,1.1701,97.2793,16.718,56.3305
4/14/2022 20:00,0.0245,97.5131,0.3101,0,0.0397,1.1558,0.9858,97.2793,16.6415,56.3377
4/14/2022 21:00,0.0289,97.3032,0.3649,0,0.0403,1.1741,1.1057,97.2792,16.633,56.344
4/14/2022 22:00,0.0249,97.4673,0.3147,0,0.042,1.1691,0.9996,97.2793,16.843,56.3517
4/14/2022 23:00,0.0232,97.2256,0.3735,0,0.0447,1.2279,1.1298,97.2793,16.9517,56.3587
4/15/2022 0:00,0.0206,97.5129,0.3204,0.0149,0.0392,1.1585,0.9561,97.2793,16.946,56.3652
4/15/2022 1:00,0.0178,97.9478,0.0914,0,0.0329,1.0261,0.9153,97.2793,16.9518,56.3783
4/15/2022 2:00,0.025,97.854,0.0857,0,0.0328,1.0067,1.0141,97.2793,16.9453,56.3912
4/15/2022 3:00,0.022,97.912,0.0981,0,0.0337,1.0382,0.917,97.2793,16.9506,56.3981
4/15/2022 4:00,0.0209,97.7811,0.0995,0,0.0336,1.035,1.0629,97.282,36.0459,56.4045
4/15/2022 5:00,0.0169,97.8733,0.1196,0,0.0344,1.0315,0.9331,97.2827,40.8156,56.412
4/15/2022 6:00,0.0181,97.7576,0.1144,0,0.0353,1.0441,1.0528,97.2827,40.8159,56.4187
4/15/2022 7:00,0.0198,97.8274,0.1287,0,0.0352,1.0654,0.9516,97.2826,40.809,56.425
4/15/2022 8:00,0.0213,97.7009,0.1285,0,0.0361,1.0686,1.0711,97.2826,40.8078,56.4312
4/15/2022 9:00,0.0158,97.9196,0.0982,0,0.034,1.0345,0.9094,97.2826,40.8107,56.4374
4/15/2022 10:00,0.0178,97.7336,0.1273,0,0.0348,1.0444,1.0599,97.2826,40.8039,56.4496
4/15/2022 11:00,0.0204,97.7596,0.2232,0,0.0353,1.1062,0.8789,97.2826,40.799,56.4607
4/15/2022 12:00,0.0284,97.219,0.3894,0,0.0443,1.2359,1.1031,97.2826,40.7779,56.467
4/15/2022 13:00,0.0239,97.1923,0.3522,0,0.0411,1.1905,1.2149,97.2826,40.7833,56.4808
4/15/2022 14:00,0.0298,97.1144,0.5118,0,0.0444,1.2408,1.0858,97.2826,40.7788,56.4901
4/15/2022 15:00,0.0251,97.0174,0.4461,0,0.0414,1.2501,1.248,97.2826,40.7782,56.4965
4/15/2022 16:00,0.0234,97.3532,0.3636,0,0.0407,1.1961,1.0544,97.2827,40.794,56.5101
4/15/2022 17:00,0.0313,97.1639,0.4043,0,0.0406,1.2007,1.1848,97.2826,40.7879,56.5197
4/15/2022 18:00,0.0246,97.4299,0.3315,0,0.0397,1.1842,1.0249,97.2826,40.7868,56.526
4/15/2022 19:00,0.0247,97.2347,0.3304,0,0.0401,1.2085,1.181,97.2827,40.7889,56.5391
4/15/2022 20:00,0.0239,97.3869,0.3542,0,0.0415,1.2122,1.0073,97.2826,40.7826,56.5479
4/15/2022 21:00,0.0268,97.2776,0.3203,0,0.0398,1.2246,1.1333,97.2826,40.7854,56.5538
4/15/2022 22:00,0.0216,97.4682,0.3013,0,0.0402,1.2001,0.9977,97.2825,40.7839,56.5599
4/15/2022 23:00,0.0233,97.317,0.3182,0,0.041,1.1945,1.1267,97.2825,40.785,56.5663
4/16/2022 0:00,0.0251,97.4651,0.3185,0.0142,0.0399,1.1939,0.9806,97.2825,40.784,56.5725
4/16/2022 1:00,0.0266,97.4297,0.2967,0,0.0419,1.2045,1.0324,97.2826,40.7789,56.5805
4/16/2022 2:00,0.0227,97.2578,0.3291,0,0.0414,1.205,1.1733,97.2826,40.7727,56.5871
4/16/2022 3:00,0.0196,97.9484,0.0681,0,0.0335,1.0435,0.9047,97.2827,40.79,56.5926
4/16/2022 4:00,0.0205,97.7845,0.0749,0,0.0341,1.0309,1.0738,97.2826,40.7877,56.598
4/16/2022 5:00,0.0152,97.945,0.0695,0,0.0344,1.0282,0.9167,97.2826,40.7832,56.6032
4/16/2022 6:00,0.0172,97.8425,0.0696,0,0.0341,1.0355,1.0156,97.2826,40.7811,56.6106
4/16/2022 7:00,0.0194,97.9037,0.0674,0,0.0343,1.0385,0.9473,97.2826,40.7795,56.6158
4/16/2022 8:00,0.0202,97.8166,0.068,0,0.0334,1.0393,1.0509,97.2826,40.7776,56.6233
4/16/2022 9:00,0.0153,97.9877,0.0643,0,0.0324,1.0189,0.8858,97.2826,40.7757,56.6288
4/16/2022 10:00,0.019,97.7847,0.0803,0,0.031,1.0399,1.0575,97.2827,40.7829,56.631
4/16/2022 11:00,0.0213,97.3928,0.3333,0,0.041,1.2033,1.0357,97.2827,40.7806,56.6348
4/16/2022 12:00,0.0298,96.7918,0.5556,0,0.0471,1.3274,1.2684,97.2826,40.7562,56.6398
4/16/2022 13:00,0.025,97.2267,0.3863,0,0.0427,1.2473,1.111,97.2827,40.7737,56.6446
4/16/2022 14:00,0.0213,97.2045,0.4111,0,0.0445,1.242,1.0869,97.2827,40.765,56.6495
4/16/2022 15:00,0.0295,97.0196,0.4031,0,0.0423,1.2501,1.2948,97.2827,40.7637,56.6544
4/16/2022 16:00,0.0347,96.807,0.4614,0,0.0528,1.3641,1.3184,97.2826,40.7634,56.6592
4/16/2022 17:00,0.0266,97.2631,0.3962,0,0.0426,1.2446,1.0597,97.2824,40.7552,56.6643
4/16/2022 18:00,0.0225,97.4423,0.3201,0,0.0375,1.1953,0.9999,97.2824,40.7583,56.6693
4/16/2022 19:00,0.0281,97.2092,0.3092,0,0.043,1.2285,1.2122,97.2826,40.7565,56.6741
4/16/2022 20:00,0.0188,97.4398,0.326,0,0.0408,1.1867,1.0041,97.2827,40.7559,56.679
4/16/2022 21:00,0.0241,97.4139,0.3068,0,0.0396,1.1505,1.0938,97.2826,40.7618,56.6835
4/16/2022 22:00,0.0213,97.4816,0.3093,0,0.0403,1.1765,0.9934,97.2825,40.7625,56.6879
4/16/2022 23:00,0.0282,97.2786,0.3427,0,0.0425,1.2036,1.1354,97.2824,40.7498,56.6922
4/17/2022 0:00,0.0204,97.7399,0.1712,0.0145,0.0346,1.1165,0.9252,97.2824,40.7834,56.6965
4/17/2022 1:00,0.02,97.9177,0.0871,0,0.0344,1.0553,0.9045,97.2825,40.8066,56.7008
4/17/2022 2:00,0.018,97.7916,0.0891,0,0.034,1.0524,1.0249,97.2825,40.8022,56.7052
4/17/2022 3:00,0.0147,97.9488,0.0788,0,0.0334,1.0462,0.8988,97.2825,40.796,56.7094
4/17/2022 4:00,0.0218,97.8045,0.0862,0,0.0337,1.0317,1.0391,97.2826,40.8024,56.7138
4/17/2022 5:00,0.0201,97.9329,0.0887,0,0.0327,1.0339,0.9032,97.2826,40.7998,56.7182
4/17/2022 6:00,0.019,97.8226,0.0852,0,0.0328,1.0376,1.0145,97.2826,40.7937,56.7224
4/17/2022 7:00,0.0178,98.0904,0.1239,0,0.0324,1.07,0.6782,97.2826,40.7944,56.7266
4/17/2022 8:00,0.0158,97.7518,0.0862,0,0.0345,1.0442,1.0599,97.2826,40.7953,56.7308
4/17/2022 9:00,0.0198,97.8019,0.0823,0,0.0358,1.0434,1.0626,97.2826,40.7925,56.7351
4/17/2022 10:00,0.0176,97.8987,0.0947,0,0.0345,1.049,0.9301,97.2827,40.7963,56.7378
4/17/2022 11:00,0.0314,97.3416,0.3018,0,0.0409,1.1738,1.1421,97.2827,40.7929,56.7417
4/17/2022 12:00,0.0231,97.0737,0.5125,0,0.0434,1.2817,1.0824,97.2826,40.7711,56.746
4/17/2022 13:00,0.0246,97.3341,0.3356,0,0.0391,1.1749,1.1144,97.2826,40.7824,56.7501
4/17/2022 14:00,0.0229,97.2536,0.3859,0,0.0467,1.2645,1.0454,97.2826,40.7783,56.7543
4/17/2022 15:00,0.0296,97.1054,0.3783,0,0.0499,1.2672,1.2034,97.2826,40.7742,56.7585
4/17/2022 16:00,0.0242,97.4345,0.3827,0,0.0421,1.1723,0.9696,97.2826,40.7665,56.7628
4/17/2022 17:00,0.0231,97.3863,0.317,0,0.0395,1.1605,1.0956,97.2826,40.7738,56.7671
4/17/2022 18:00,0.0271,97.3046,0.3479,0,0.0401,1.2403,1.0686,97.2826,40.7722,56.7715
4/17/2022 19:00,0.0244,97.3038,0.323,0,0.0413,1.1972,1.1401,97.2826,40.7679,56.7758
4/17/2022 20:00,0.0282,97.5921,0.3515,0,0.0397,1.1336,0.8856,97.2826,40.7647,56.7801
4/17/2022 21:00,0.0217,97.7293,0.2916,0,0.0365,1.094,0.8485,97.2826,40.7588,56.7845
4/17/2022 22:00,0.0233,97.5107,0.3216,0,0.0395,1.1236,1.0153,97.2826,40.7658,56.7888
4/17/2022 23:00,0.0221,97.5747,0.3631,0,0.0393,1.1401,0.8792,97.2826,40.7609,56.7923
4/18/2022 0:00,0.0201,97.7978,0.1537,0.0141,0.0343,1.0582,0.9357,97.2826,40.7665,56.7949
4/18/2022 1:00,0.0155,98.1031,0.0775,0,0.0334,0.9865,0.8033,97.2826,40.7697,56.8039
4/18/2022 2:00,0.0165,97.9472,0.0772,0,0.0327,0.9968,0.9492,97.2826,40.7641,56.812
4/18/2022 3:00,0.0183,98.0883,0.0833,0,0.0314,0.9925,0.8015,97.2826,40.7686,56.9334
4/18/2022 4:00,0.0182,97.9088,0.0944,0,0.0331,0.9992,0.9698,97.2826,40.7627,57.0093
4/18/2022 5:00,0.0171,98.075,0.0909,0,0.0319,0.9888,0.8069,97.2826,40.7565,57.012
4/18/2022 6:00,0.0177,97.8689,0.1048,0,0.0329,1.0175,0.9861,97.2826,40.7613,57.0145
4/18/2022 7:00,0.0179,97.97,0.1181,0,0.0334,1.0229,0.8519,97.2826,40.7592,57.0159
4/18/2022 8:00,0.0186,97.83,0.0915,0,0.0334,1.0118,1.0337,97.2826,40.7715,57.0176
4/18/2022 9:00,0.0198,97.9331,0.0764,0,0.0309,1.0027,0.9647,97.2826,40.769,57.0197
4/18/2022 10:00,0.0206,98.0806,0.086,0,0.0325,0.9907,0.8022,97.2826,40.7656,57.0241
4/18/2022 11:00,0.4313,56.8064,0.3587,0,0.2579,1.654,40.3152,97.2824,40.7135,57.0344
4/18/2022 12:00,0.4026,60.2732,0.8118,0,0.3229,1.8414,37.0239,97.2823,40.6217,57.0393
4/18/2022 13:00,0.3262,65.8033,0.4256,0,0.2279,1.658,31.9366,97.2824,40.5893,57.0693
4/18/2022 14:00,0.1528,88.3074,0.3805,0,0.0755,1.3708,10.2936,97.2824,40.5484,57.0973
4/18/2022 15:00,0.0239,97.5258,0.3627,0,0.0386,1.139,0.9322,97.2825,40.5525,57.1
4/18/2022 16:00,0.0268,97.3956,0.3466,0,0.04,1.1357,1.0883,97.2825,40.5519,57.1022
4/18/2022 17:00,0.0239,97.5426,0.3411,0,0.0405,1.1406,0.9328,97.2825,40.541,57.1047
4/18/2022 18:00,0.0232,97.5823,0.3073,0,0.0408,1.1573,0.9055,97.2824,40.5433,57.1075
4/18/2022 19:00,0.0294,97.2042,0.3795,0,0.0423,1.2409,1.1382,97.2825,40.5429,57.1102
4/18/2022 20:00,0.0171,97.8216,0.2531,0,0.0355,1.0764,0.8094,97.2826,40.5427,57.1132
4/18/2022 21:00,0.0214,97.6748,0.24,0,0.0363,1.0719,0.9709,97.2825,40.5509,57.116
4/18/2022 22:00,0.0234,97.8406,0.2173,0,0.0351,1.0527,0.8637,97.2825,40.5485,57.1169
4/18/2022 23:00,0.0223,97.5744,0.295,0,0.0378,1.0996,0.9964,97.2825,40.5462,57.1186
4/19/2022 0:00,0.0234,97.3792,0.3543,0.0146,0.0395,1.1737,1.0369,97.2825,40.5415,57.1211
4/19/2022 1:00,0.0196,97.9262,0.1727,0,0.0343,1.0352,0.8264,97.2824,40.3424,57.1189
4/19/2022 2:00,0.0171,98.0858,0.0768,0,0.0304,0.9918,0.8215,97.2824,40.2736,57.1194
4/19/2022 3:00,0.0173,97.9193,0.0795,0,0.0316,1.0049,0.9673,97.2824,40.2719,57.1222
4/19/2022 4:00,0.0159,98.0731,0.0836,0,0.0319,0.9881,0.8285,97.2825,40.2688,57.1248
4/19/2022 5:00,0.02,97.8909,0.1273,0,0.0332,1.0119,0.9338,97.2825,40.2645,57.127
4/19/2022 6:00,0.0177,97.9983,0.1062,0,0.0322,0.9983,0.8624,97.2825,40.2648,57.1279
4/19/2022 7:00,0.0227,97.8627,0.1092,0,0.0338,1.0044,0.983,97.2825,40.4131,57.1283
4/19/2022 8:00,0.0174,97.9617,0.1362,0,0.0336,1.0145,0.8478,97.2825,40.5564,57.1286
4/19/2022 9:00,0.0231,97.8407,0.126,0,0.0334,1.0274,0.9818,97.2825,40.5539,57.1288
4/19/2022 10:00,0.0198,97.9812,0.1144,0,0.035,1.0125,0.8602,97.2825,40.5572,57.129
4/19/2022 11:00,0.0291,97.263,0.358,0,0.0452,1.2025,1.1236,97.2825,40.547,57.1293
4/19/2022 12:00,0.0279,97.0178,0.5335,0,0.0487,1.3349,1.0596,97.2825,40.5232,57.1295
4/19/2022 13:00,0.0288,97.2408,0.4166,0,0.0422,1.193,1.1146,97.2824,40.5264,57.1297
4/19/2022 14:00,0.023,97.3324,0.4112,0,0.0453,1.2214,0.9785,97.2824,40.5276,57.1303
4/19/2022 15:00,0.0263,97.2214,0.3576,0,0.0411,1.1981,1.179,97.2824,40.5245,57.1307
4/19/2022 16:00,0.0251,97.4589,0.3328,0,0.0399,1.1899,0.9901,97.2824,40.5376,57.1309
4/19/2022 17:00,0.0247,97.4052,0.2724,0,0.0386,1.1687,1.1059,97.2824,40.5452,57.1313
4/19/2022 18:00,0.026,97.5108,0.3011,0,0.0369,1.1698,0.9773,97.2824,40.5341,57.1314
4/19/2022 19:00,0.0244,97.3849,0.3045,0,0.0379,1.1629,1.0985,97.2825,40.5219,57.1315
4/19/2022 20:00,0.0223,97.4838,0.321,0,0.0389,1.1878,0.9673,97.2825,40.5334,57.1315
4/19/2022 21:00,0.024,97.5428,0.2861,0,0.0384,1.116,1.0098,97.2825,40.5316,57.1315
4/19/2022 22:00,0.0245,97.268,0.3713,0,0.0407,1.2587,1.058,97.2825,40.529,57.1315
4/19/2022 23:00,0.0239,97.3688,0.2907,0,0.0405,1.1899,1.0988,97.2825,40.5313,57.1316
4/20/2022 0:00,0.0238,97.4605,0.2653,0.0153,0.0399,1.2171,0.9975,97.2825,40.5245,57.1317
4/20/2022 1:00,0.0239,97.6305,0.3018,0,0.0389,1.1175,0.911,97.2825,40.5304,57.1318
4/20/2022 2:00,0.0228,97.7733,0.1493,0,0.0349,1.0391,1.0091,97.2825,40.5289,57.1318
4/20/2022 3:00,0.0208,98.0407,0.0886,0,0.0333,1.0096,0.8313,97.2825,40.5317,57.1318
4/20/2022 4:00,0.0185,97.8485,0.105,0,0.0348,1.0194,0.9835,97.2825,40.5279,57.1318
4/20/2022 5:00,0.0215,98.0111,0.1092,0,0.0338,1.0067,0.8507,97.2825,40.5215,57.1319
4/20/2022 6:00,0.0184,97.8251,0.1195,0,0.0355,1.0285,0.9937,97.2825,40.5244,57.1319
4/20/2022 7:00,0.017,97.9583,0.1109,0,0.0353,1.0053,0.8772,97.2824,40.5144,57.1319
4/20/2022 8:00,0.0215,97.795,0.1344,0,0.0351,1.0314,1.0118,97.2824,40.5121,57.1319
4/20/2022 9:00,0.0221,97.7714,0.1422,0,0.0358,1.0488,0.9952,97.2824,40.5139,57.132
4/20/2022 10:00,0.0186,97.9245,0.1348,0,0.034,1.0372,0.8827,97.2824,40.5057,57.1647
4/20/2022 11:00,0.025,97.4433,0.3037,0,0.0398,1.1353,1.0498,97.2825,40.501,57.1819
4/20/2022 12:00,0.0289,96.8742,0.5441,0,0.0456,1.3499,1.1918,97.2824,40.4845,57.182
4/20/2022 13:00,0.0252,97.0829,0.3839,0,0.0433,1.245,1.2379,97.2824,40.4942,57.1821
4/20/2022 14:00,0.0215,97.1599,0.4178,0,0.0446,1.2845,1.0933,97.2824,40.4883,57.1822
4/20/2022 15:00,0.0257,97.1758,0.3418,0,0.0447,1.2365,1.2162,97.2824,40.4929,57.1822
4/20/2022 16:00,0.0228,97.4495,0.3388,0,0.0395,1.1642,1.0013,97.2824,40.4912,57.1822
4/20/2022 17:00,0.0199,97.4401,0.2958,0,0.0373,1.1232,1.1376,97.2824,40.4894,57.1823
4/20/2022 18:00,0.0209,97.4631,0.3384,0,0.0396,1.175,0.9954,97.2824,40.4835,57.1823
4/20/2022 19:00,0.0236,97.3126,0.3157,0,0.0389,1.1896,1.143,97.2825,40.4929,57.181
4/20/2022 20:00,0.0209,97.5298,0.3093,0,0.0403,1.1676,0.9502,97.2825,40.4994,57.1805
4/20/2022 21:00,0.022,97.2404,0.3103,0,0.0416,1.234,1.1855,97.2825,40.5031,57.1805
4/20/2022 22:00,0.0263,97.4498,0.303,0,0.0407,1.1847,1.0061,97.2825,40.5002,57.1805
4/20/2022 23:00,0.0207,97.3478,0.3019,0,0.0398,1.1772,1.1393,97.2825,40.4999,57.1805
