,clock,Free swap space in %,Free inodes on $1 (percentage)_x,Free inodes on $1 (percentage)_y,Free inodes on $1 (percentage),Processor load (1 min average per core),Free disk space on $1 (percentage)_x,Free disk space on $1 (percentage)_y,Free disk space on $1 (percentage),CPU $2 time_x,CPU $2 time_y,CPU $2 time_x,CPU $2 time_y,CPU $2 time_x,CPU $2 time_y,CPU $2 time_x,CPU $2 time_y
1155,2022-02-28 20:00:00,99.2368,96.6939,99.8723,99.9902,0.0092,24.6455,75.7859,99.6154,98.7662,0.0,0.3932,0.0,0.006,0.0,0.5728,0.2566
1156,2022-02-28 21:00:00,99.2368,96.694,99.8723,99.9902,0.0064,24.657,75.7859,99.6154,99.0824,0.0,0.1895,0.0,0.0035,0.0,0.5073,0.222
1157,2022-02-28 22:00:00,99.2368,96.694,99.8723,99.9902,0.0035,24.6667,75.7859,99.6154,99.2557,0.0,0.0696,0.0,0.0028,0.0,0.4689,0.1996
1158,2022-02-28 23:00:00,99.2368,96.694,99.8723,99.9902,0.0052,24.6671,75.7859,99.6154,99.2625,0.0,0.0704,0.0,0.0027,0.0,0.4667,0.2
1159,2022-03-01 00:00:00,99.2368,96.694,99.8723,99.9902,0.0051,24.6642,75.7859,99.6154,99.2708,0.0,0.07,0.0023,0.0026,0.0,0.4556,0.1964
1160,2022-03-01 01:00:00,99.2368,96.694,99.8723,99.9902,0.0051,24.6683,75.7859,99.6154,99.2694,0.0,0.069,0.0,0.0027,0.0,0.4633,0.196
1161,2022-03-01 02:00:00,99.2368,96.694,99.8723,99.9902,0.0045,24.6689,75.7859,99.6154,99.271,0.0,0.0724,0.0,0.0028,0.0,0.4606,0.1973
1162,2022-03-01 03:00:00,99.2368,96.694,99.8723,99.9902,0.006,24.6665,75.7859,99.6154,99.2723,0.0,0.072,0.0,0.0025,0.0,0.4567,0.1942
1163,2022-03-01 04:00:00,99.2368,96.694,99.8723,99.9902,0.0062,24.6625,75.7859,99.6154,99.2589,0.0,0.0816,0.0,0.0027,0.0,0.4598,0.1995
1164,2022-03-01 05:00:00,99.2368,96.694,99.8723,99.9902,0.004,24.6638,75.7859,99.6154,99.2261,0.0,0.106,0.0,0.0035,0.0,0.4711,0.2
1165,2022-03-01 06:00:00,99.2368,96.694,99.8723,99.9902,0.005,24.6642,75.7859,99.6154,99.2199,0.0,0.1073,0.0,0.003,0.0,0.4666,0.201
1166,2022-03-01 07:00:00,99.2368,96.694,99.8723,99.9902,0.0058,24.662,75.7859,99.6154,99.204,0.0,0.1163,0.0,0.0028,0.0,0.4691,0.2015
1167,2022-03-01 08:00:00,99.2368,96.694,99.8723,99.9902,0.0082,24.6524,75.7859,99.6154,99.0852,0.0,0.1904,0.0,0.0033,0.0,0.4969,0.2187
1168,2022-03-01 09:00:00,99.2368,96.694,99.8723,99.9902,0.0055,24.6505,75.7859,99.6154,99.1204,0.0,0.1709,0.0,0.0034,0.0,0.4926,0.211
1169,2022-03-01 10:00:00,99.2368,96.694,99.8723,99.9902,0.0056,24.6517,75.7859,99.6154,99.2374,0.0,0.0963,0.0,0.0029,0.0,0.4645,0.1982
1170,2022-03-01 11:00:00,99.2368,96.694,99.8723,99.9902,0.009,24.6444,75.7859,99.6154,98.9226,0.0,0.3015,0.0,0.004,0.0,0.5403,0.2357
1171,2022-03-01 12:00:00,99.2368,96.694,99.8723,99.9902,0.0116,24.6366,75.7859,99.6154,98.836,0.0,0.3623,0.0,0.0049,0.0,0.5553,0.2458
1172,2022-03-01 13:00:00,99.2368,96.694,99.8723,99.9902,0.0082,24.6381,75.7859,99.6154,98.8001,0.0,0.386,0.0,0.0047,0.0,0.5626,0.2439
1173,2022-03-01 14:00:00,99.2368,96.694,99.8723,99.9902,0.0115,24.637,75.7859,99.6154,98.7197,0.0,0.3549,0.0,0.0067,0.0,0.6276,0.2856
1174,2022-03-01 15:00:00,99.2368,96.6939,99.8723,99.9902,0.0076,24.6335,75.7859,99.6154,98.8626,0.0,0.3473,0.0,0.0041,0.0,0.5502,0.2378
1175,2022-03-01 16:00:00,99.2368,96.6939,99.8723,99.9902,0.0119,24.6286,75.7859,99.6154,98.6552,0.0,0.4749,0.0,0.0068,0.0,0.5962,0.2658
1176,2022-03-01 17:00:00,99.2368,96.6939,99.8723,99.9902,0.0116,24.6287,75.7859,99.6154,98.7115,0.0,0.4409,0.0,0.0046,0.0,0.5856,0.2593
1177,2022-03-01 18:00:00,99.2368,96.6939,99.8723,99.9902,0.007,24.6338,75.7859,99.6154,98.8049,0.0,0.3862,0.0,0.005,0.0,0.5596,0.2439
1178,2022-03-01 19:00:00,99.2368,96.6939,99.8723,99.9902,0.0116,24.635,75.7859,99.6154,98.787,0.0,0.4018,0.0,0.0042,0.0,0.5623,0.246
1179,2022-03-01 20:00:00,99.2368,96.694,99.8723,99.9902,0.0095,24.639,75.7859,99.6154,98.8747,0.0,0.3249,0.0,0.0042,0.0,0.5485,0.2442
1180,2022-03-01 21:00:00,99.2368,96.694,99.8723,99.9902,0.0061,24.6428,75.7859,99.6154,99.0628,0.0,0.2103,0.0,0.0042,0.0,0.5119,0.2177
1181,2022-03-01 22:00:00,99.2368,96.694,99.8723,99.9902,0.0045,24.6541,75.7859,99.6154,99.2771,0.0,0.0661,0.0,0.0032,0.0,0.4595,0.194
1182,2022-03-01 23:00:00,99.2368,96.694,99.8723,99.9902,0.0048,24.6561,75.7859,99.6154,99.2715,0.0,0.068,0.0,0.0031,0.0,0.4581,0.1971
1183,2022-03-02 00:00:00,99.2368,96.694,99.8723,99.9902,0.0058,24.6584,75.7859,99.6154,99.259,0.0,0.0702,0.0024,0.0031,0.0,0.4629,0.1965
1184,2022-03-02 01:00:00,99.2368,96.694,99.8723,99.9902,0.0039,24.6584,75.7859,99.6154,99.2698,0.0,0.0754,0.0,0.003,0.0,0.459,0.1949
1185,2022-03-02 02:00:00,99.2368,96.694,99.8723,99.9902,0.0052,24.656,75.7859,99.6154,99.2795,0.0,0.069,0.0,0.003,0.0,0.4545,0.1926
1186,2022-03-02 03:00:00,99.2368,96.694,99.8723,99.9902,0.0038,24.6537,75.7859,99.6154,99.2676,0.0,0.0744,0.0,0.0026,0.0,0.4603,0.1953
1187,2022-03-02 04:00:00,99.2368,96.694,99.8723,99.9902,0.0046,24.6509,75.7859,99.6154,99.2569,0.0,0.0846,0.0,0.0026,0.0,0.4572,0.1966
1188,2022-03-02 05:00:00,99.2368,96.694,99.8723,99.9902,0.0066,24.6526,75.7859,99.6154,99.2372,0.0,0.0937,0.0,0.003,0.0,0.4718,0.2012
1189,2022-03-02 06:00:00,99.2368,96.694,99.8723,99.9902,0.0054,24.6582,75.7859,99.6154,99.2344,0.0,0.0918,0.0,0.003,0.0,0.4698,0.201
1190,2022-03-02 07:00:00,99.2368,96.694,99.8723,99.9902,0.0045,24.6527,75.7859,99.6154,99.2292,0.0,0.1012,0.0,0.0026,0.0,0.4686,0.1997
1191,2022-03-02 08:00:00,99.2368,96.694,99.8723,99.9902,0.0071,24.6531,75.7859,99.6154,99.2369,0.0,0.0935,0.0,0.0029,0.0,0.4661,0.1999
1192,2022-03-02 09:00:00,99.2423,96.694,99.8723,99.9902,0.0066,24.6521,75.7859,99.6154,99.2607,0.0,0.0778,0.0,0.0031,0.0,0.463,0.1955
1193,2022-03-02 10:00:00,99.3023,96.694,99.8723,99.9902,0.0045,24.6479,75.7859,99.6154,99.2529,0.0,0.0824,0.0,0.0033,0.0,0.4661,0.1957
1194,2022-03-02 11:00:00,99.3023,96.694,99.8723,99.9902,0.0072,24.6381,75.7859,99.6154,98.9186,0.0,0.3009,0.0,0.0045,0.0,0.5426,0.2362
1195,2022-03-02 12:00:00,99.3023,96.694,99.8723,99.9902,0.0121,24.6278,75.7859,99.6154,98.3698,0.0,0.6481,0.0,0.0057,0.0,0.6662,0.3028
1196,2022-03-02 13:00:00,99.3023,96.694,99.8723,99.9902,0.0086,24.6342,75.7859,99.6154,98.8356,0.0,0.3672,0.0,0.004,0.0,0.56,0.2402
1197,2022-03-02 14:00:00,99.3023,96.694,99.8723,99.9902,0.0109,24.6359,75.7859,99.6154,98.8608,0.0,0.3532,0.0,0.0045,0.0,0.5535,0.2407
1198,2022-03-02 15:00:00,99.3023,96.694,99.8723,99.9902,0.0089,24.632,75.7859,99.6154,98.862,0.0,0.3422,0.0,0.0047,0.0,0.5551,0.2392
1199,2022-03-02 16:00:00,99.3023,96.694,99.8723,99.9902,0.0122,24.6279,75.7859,99.6154,98.6147,0.0,0.5021,0.0,0.0042,0.0,0.6029,0.2657
1200,2022-03-02 17:00:00,99.3023,96.694,99.8723,99.9902,0.0092,24.6271,75.7859,99.6154,98.7211,0.0,0.4367,0.0,0.0041,0.0,0.5862,0.2549
1201,2022-03-02 18:00:00,99.3023,96.694,99.8723,99.9902,0.0089,24.6288,75.7859,99.6154,98.7569,0.0,0.4136,0.0,0.0041,0.0,0.5679,0.25
1202,2022-03-02 19:00:00,99.3023,96.694,99.8723,99.9902,0.0098,24.6268,75.7859,99.6154,98.7046,0.0,0.4568,0.0,0.0045,0.0,0.5826,0.2545
1203,2022-03-02 20:00:00,99.3023,96.694,99.8723,99.9902,0.0105,24.6294,75.7859,99.6154,98.8194,0.0,0.3661,0.0,0.0043,0.0,0.5646,0.2511
1204,2022-03-02 21:00:00,99.3023,96.694,99.8723,99.9902,0.0061,24.6397,75.7859,99.6154,99.1557,0.0,0.1479,0.0,0.0034,0.0,0.484,0.2066
1205,2022-03-02 22:00:00,99.3023,96.694,99.8723,99.9902,0.0042,24.6419,75.7859,99.6154,99.2669,0.0,0.0727,0.0,0.0029,0.0,0.4635,0.1964
1206,2022-03-02 23:00:00,99.3023,96.694,99.8723,99.9902,0.0064,24.6467,75.7859,99.6154,99.2641,0.0,0.072,0.0,0.0031,0.0,0.4661,0.1965
1207,2022-03-03 00:00:00,99.3023,96.694,99.8723,99.9902,0.008,24.6475,75.7859,99.6154,99.2579,0.0,0.0751,0.0021,0.0034,0.0,0.4646,0.1968
1208,2022-03-03 01:00:00,99.3023,96.694,99.8723,99.9902,0.0053,24.6452,75.7859,99.6154,99.2661,0.0,0.0713,0.0,0.0032,0.0,0.453,0.1955
1209,2022-03-03 02:00:00,99.3023,96.694,99.8723,99.9902,0.0047,24.6429,75.7859,99.6154,99.2681,0.0,0.072,0.0,0.0026,0.0,0.4651,0.195
1210,2022-03-03 03:00:00,99.3023,96.694,99.8723,99.9902,0.0052,24.6402,75.7859,99.6154,99.1721,0.0,0.1372,0.0,0.0032,0.0,0.4779,0.2052
1211,2022-03-03 04:00:00,99.3023,96.694,99.8723,99.9902,0.0058,24.6448,75.7859,99.6154,99.2528,0.0,0.084,0.0,0.0026,0.0,0.4618,0.1994
1212,2022-03-03 05:00:00,99.3023,96.694,99.8723,99.9902,0.0049,24.6444,75.7859,99.6154,99.2018,0.0,0.1159,0.0,0.003,0.0,0.475,0.2034
1213,2022-03-03 06:00:00,99.3023,96.694,99.8723,99.9902,0.0067,24.644,75.7859,99.6154,99.183,0.0,0.1143,0.0,0.0032,0.0,0.4955,0.2131
1214,2022-03-03 07:00:00,99.3023,96.694,99.8723,99.9902,0.006,24.6442,75.7859,99.6154,99.1347,0.0,0.1446,0.0,0.004,0.0,0.4995,0.213
1215,2022-03-03 08:00:00,99.3023,96.694,99.8723,99.9902,0.0071,24.6425,75.7859,99.6154,98.9742,0.0,0.2671,0.0,0.0038,0.0,0.5206,0.2265
1216,2022-03-03 09:00:00,99.3023,96.6953,99.8723,99.9902,0.0114,24.6315,75.7859,99.6154,98.594,0.0,0.5158,0.0,0.0052,0.0,0.6112,0.2703
1217,2022-03-03 10:00:00,99.3023,96.7026,99.8723,99.9902,0.0075,24.6302,75.7859,99.6154,98.9514,0.0,0.2898,0.0,0.004,0.0,0.5293,0.226
1218,2022-03-03 11:00:00,99.3023,96.7026,99.8723,99.9902,0.0093,24.6252,75.7859,99.6154,98.8294,0.0,0.3464,0.0,0.0045,0.0,0.5685,0.2486
1219,2022-03-03 12:00:00,99.3023,96.7026,99.8723,99.9902,0.0143,24.6082,75.7859,99.6154,98.4187,0.0,0.6191,0.0,0.0055,0.0,0.6663,0.2992
1220,2022-03-03 13:00:00,99.3023,96.7026,99.8723,99.9902,0.0072,24.6112,75.7859,99.6154,98.7219,0.0,0.424,0.0,0.0042,0.0,0.5905,0.2586
1221,2022-03-03 14:00:00,99.3023,96.7026,99.8723,99.9902,0.0125,24.6199,75.7859,99.6154,98.6032,0.0,0.5041,0.0,0.0048,0.0,0.61,0.2696
1222,2022-03-03 15:00:00,99.3023,96.7026,99.8723,99.9902,0.0115,24.6208,75.7859,99.6154,98.7265,0.0,0.4247,0.0,0.0047,0.0,0.5875,0.2564
1223,2022-03-03 16:00:00,99.3023,96.7026,99.8723,99.9902,0.0166,24.6151,75.7859,99.6154,98.3477,0.0,0.6901,0.0,0.0059,0.0,0.6618,0.2981
1224,2022-03-03 17:00:00,99.3023,96.7026,99.8723,99.9902,0.0123,24.6092,75.7859,99.6154,98.3726,0.0,0.5164,0.0,0.0084,0.0,0.7452,0.3499
1225,2022-03-03 18:00:00,99.3023,96.7026,99.8723,99.9902,0.0098,24.6187,75.7859,99.6154,98.6719,0.0,0.3986,0.0,0.0064,0.0,0.6323,0.2864
1226,2022-03-03 19:00:00,99.3023,96.7026,99.8723,99.9902,0.0097,24.6172,75.7859,99.6154,98.7355,0.0,0.432,0.0,0.0042,0.0,0.5746,0.2497
1227,2022-03-03 20:00:00,99.3023,96.7026,99.8723,99.9902,0.0084,24.6153,75.7859,99.6154,98.8576,0.0,0.3389,0.0,0.0041,0.0,0.5525,0.2424
1228,2022-03-03 21:00:00,99.3023,96.7026,99.8723,99.9902,0.0061,24.627,75.7859,99.6154,99.0968,0.0,0.1853,0.0,0.0036,0.0,0.497,0.214
1229,2022-03-03 22:00:00,99.3023,96.7026,99.8723,99.9902,0.0045,24.6352,75.7859,99.6154,99.2645,0.0,0.0777,0.0,0.003,0.0,0.4581,0.1935
1230,2022-03-03 23:00:00,99.3023,96.7026,99.8723,99.9902,0.0069,24.6311,75.7859,99.6154,99.1236,0.0,0.169,0.0,0.0033,0.0,0.494,0.21
1231,2022-03-04 00:00:00,99.3023,96.7026,99.8723,99.9902,0.0067,24.6282,75.7859,99.6154,99.0888,0.0,0.1806,0.0023,0.0036,0.0,0.5041,0.2177
1232,2022-03-04 01:00:00,99.3023,96.7026,99.8723,99.9902,0.0046,24.6285,75.7859,99.6154,99.1397,0.0,0.1405,0.0,0.0042,0.0,0.4989,0.2113
1233,2022-03-04 02:00:00,99.3023,96.7026,99.8723,99.9902,0.0047,24.6313,75.7859,99.6154,99.2599,0.0,0.076,0.0,0.003,0.0,0.461,0.1959
1234,2022-03-04 03:00:00,99.3023,96.7026,99.8723,99.9902,0.0052,24.6296,75.7859,99.6154,99.1332,0.0,0.1602,0.0,0.0032,0.0,0.4928,0.2101
1235,2022-03-04 04:00:00,99.3023,96.7026,99.8723,99.9902,0.006,24.632,75.7859,99.6154,99.2297,0.0,0.0952,0.0,0.0027,0.0,0.4699,0.2067
1236,2022-03-04 05:00:00,99.3023,96.7026,99.8723,99.9902,0.0055,24.634,75.7859,99.6154,99.2291,0.0,0.0913,0.0,0.0028,0.0,0.475,0.2042
1237,2022-03-04 06:00:00,99.3023,96.7026,99.8723,99.9902,0.0064,24.6298,75.7859,99.6154,99.2081,0.0,0.1119,0.0,0.003,0.0,0.4747,0.2033
1238,2022-03-04 07:00:00,99.3023,96.7026,99.8723,99.9902,0.0072,24.6266,75.7859,99.6154,99.1013,0.0,0.176,0.0,0.0034,0.0,0.5061,0.217
1239,2022-03-04 08:00:00,99.3023,96.7026,99.8723,99.9902,0.0061,24.6253,75.7859,99.6154,99.1752,0.0,0.1244,0.0,0.0036,0.0,0.4874,0.2122
1240,2022-03-04 09:00:00,99.3023,96.7026,99.8723,99.9902,0.0052,24.6261,75.7859,99.6154,99.2219,0.0,0.1009,0.0,0.0033,0.0,0.4746,0.204
1241,2022-03-04 10:00:00,99.3023,96.7026,99.8723,99.9902,0.008,24.6237,75.7859,99.6154,99.2344,0.0,0.0846,0.0,0.0031,0.0,0.4714,0.205
1242,2022-03-04 11:00:00,99.3023,96.7026,99.8723,99.9902,0.0104,24.6155,75.7859,99.6154,98.8848,0.0,0.3106,0.0,0.0039,0.0,0.5548,0.2414
1243,2022-03-04 12:00:00,99.3023,96.7026,99.8723,99.9902,0.0127,24.6102,75.7859,99.6154,98.4892,0.0,0.5761,0.0,0.0056,0.0,0.6446,0.285
1244,2022-03-04 13:00:00,99.3023,96.7026,99.8723,99.9902,0.0104,24.6108,75.7859,99.6154,98.7995,0.0,0.367,0.0,0.0038,0.0,0.5735,0.2531
1245,2022-03-04 14:00:00,99.3023,96.7026,99.8723,99.9902,0.0121,24.6093,75.7859,99.6154,98.8368,0.0,0.3485,0.0,0.0034,0.0,0.5655,0.2445
1246,2022-03-04 15:00:00,99.3023,96.7026,99.8723,99.9902,0.0103,24.6127,75.7859,99.6154,98.8731,0.0,0.3155,0.0,0.0037,0.0,0.5543,0.2454
1247,2022-03-04 16:00:00,99.3023,96.7026,99.8723,99.9902,0.0099,24.615,75.7859,99.6154,98.7659,0.0,0.3861,0.0,0.0033,0.0,0.5907,0.2583
1248,2022-03-04 17:00:00,99.3023,96.7026,99.8723,99.9902,0.013,24.6148,75.7859,99.6154,98.6372,0.0,0.4811,0.0,0.0043,0.0,0.6033,0.2663
1249,2022-03-04 18:00:00,99.3023,96.7026,99.8723,99.9902,0.0117,24.611,75.7859,99.6154,98.7104,0.0,0.3809,0.0,0.0054,0.0,0.6236,0.2792
1250,2022-03-04 19:00:00,99.3023,96.7026,99.8723,99.9902,0.0097,24.614,75.7859,99.6154,98.7937,0.0,0.3866,0.0,0.0035,0.0,0.5743,0.2494
1251,2022-03-04 20:00:00,99.3023,96.7026,99.8723,99.9902,0.0087,24.6089,75.7859,99.6154,98.8391,0.0,0.3494,0.0,0.0045,0.0,0.5633,0.2479
1252,2022-03-04 21:00:00,99.3023,96.7026,99.8723,99.9902,0.0078,24.6222,75.7859,99.6154,98.9319,0.0,0.2759,0.0,0.0033,0.0,0.5452,0.2353
1253,2022-03-04 22:00:00,99.3023,96.7026,99.8723,99.9902,0.0051,24.6278,75.7859,99.6154,99.2696,0.0,0.0639,0.0,0.0026,0.0,0.469,0.1977
1254,2022-03-04 23:00:00,99.3023,96.7026,99.8723,99.9902,0.0041,24.6279,75.7859,99.6154,99.2657,0.0,0.0669,0.0,0.0026,0.0,0.4669,0.2007
1255,2022-03-05 00:00:00,99.3023,96.7026,99.8723,99.9902,0.005,24.6302,75.7859,99.6154,99.2765,0.0,0.0672,0.0023,0.0029,0.0,0.4613,0.1961
1256,2022-03-05 01:00:00,99.3023,96.7026,99.8723,99.9902,0.0058,24.6305,75.7859,99.6154,99.2766,0.0,0.072,0.0,0.0026,0.0,0.4523,0.1909
1257,2022-03-05 02:00:00,99.3023,96.7026,99.8723,99.9902,0.0067,24.6273,75.7859,99.6154,99.2604,0.0,0.0813,0.0,0.0026,0.0,0.461,0.1918
1258,2022-03-05 03:00:00,99.3023,96.7026,99.8723,99.9902,0.0051,24.625,75.7859,99.6154,99.2737,0.0,0.0716,0.0,0.0027,0.0,0.4572,0.1922
1259,2022-03-05 04:00:00,99.3023,96.7026,99.8723,99.9902,0.0046,24.6211,75.7859,99.6154,99.2641,0.0,0.0793,0.0,0.0024,0.0,0.456,0.1959
1260,2022-03-05 05:00:00,99.3023,96.7026,99.8723,99.9902,0.0061,24.6245,75.7859,99.6154,99.2744,0.0,0.0793,0.0,0.0026,0.0,0.4575,0.1932
1261,2022-03-05 06:00:00,99.3023,96.7026,99.8723,99.9902,0.0052,24.6238,75.7859,99.6154,99.2555,0.0,0.0847,0.0,0.0026,0.0,0.4601,0.1957
1262,2022-03-05 07:00:00,99.3023,96.7026,99.8723,99.9902,0.0056,24.6198,75.7859,99.6154,99.2376,0.0,0.0979,0.0,0.0027,0.0,0.4701,0.1976
1263,2022-03-05 08:00:00,99.3023,96.7026,99.8723,99.9902,0.0051,24.6222,75.7859,99.6154,99.2538,0.0,0.0805,0.0,0.0032,0.0,0.4604,0.1996
1264,2022-03-05 09:00:00,99.3023,96.7026,99.8723,99.9902,0.0056,24.622,75.7859,99.6154,99.2702,0.0,0.0749,0.0,0.0028,0.0,0.458,0.1939
1265,2022-03-05 10:00:00,99.3023,96.7026,99.8723,99.9902,0.0056,24.6187,75.7859,99.6154,99.2495,0.0,0.0902,0.0,0.003,0.0,0.4605,0.1948
1266,2022-03-05 11:00:00,99.3023,96.7026,99.8723,99.9902,0.0086,24.6112,75.7859,99.6154,98.8082,0.0,0.3036,0.0,0.0069,0.0,0.6098,0.2764
1267,2022-03-05 12:00:00,99.3023,96.7026,99.8723,99.9902,0.0128,24.6041,75.7859,99.6154,98.2169,0.0,0.5603,0.0,0.0103,0.0,0.8133,0.3971
1268,2022-03-05 13:00:00,99.3023,96.7026,99.8723,99.9902,0.0089,24.6055,75.7859,99.6154,98.6347,0.0,0.3661,0.0,0.0072,0.0,0.6783,0.316
1269,2022-03-05 14:00:00,99.3023,96.7026,99.8723,99.9902,0.0103,24.6074,75.7859,99.6154,98.8636,0.0,0.3258,0.0,0.0046,0.0,0.5676,0.2486
1270,2022-03-05 15:00:00,99.3023,96.7026,99.8723,99.9902,0.0077,24.6101,75.7859,99.6154,98.8672,0.0,0.3444,0.0,0.0043,0.0,0.5487,0.2386
1271,2022-03-05 16:00:00,99.3023,96.7026,99.8723,99.9902,0.0109,24.5996,75.7859,99.6154,98.6653,0.0,0.4721,0.0,0.005,0.0,0.5985,0.2683
1272,2022-03-05 17:00:00,99.3023,96.7026,99.8723,99.9902,0.012,24.5931,75.7859,99.6154,98.684,0.0,0.45,0.0,0.0053,0.0,0.5954,0.2638
1273,2022-03-05 18:00:00,99.3023,96.7026,99.8723,99.9902,0.0086,24.5992,75.7859,99.6154,98.7791,0.0,0.3878,0.0,0.0042,0.0,0.5727,0.2499
1274,2022-03-05 19:00:00,99.3023,96.7026,99.8723,99.9902,0.0095,24.6067,75.7859,99.6154,98.8092,0.0,0.3811,0.0,0.0039,0.0,0.5629,0.244
1275,2022-03-05 20:00:00,99.3023,96.7026,99.8723,99.9902,0.0068,24.6073,75.7859,99.6154,98.818,0.0,0.3592,0.0,0.0036,0.0,0.573,0.2533
1276,2022-03-05 21:00:00,99.3023,96.7026,99.8723,99.9902,0.0077,24.618,75.7859,99.6154,98.9747,0.0,0.2725,0.0,0.0036,0.0,0.5254,0.2249
1277,2022-03-05 22:00:00,99.3023,96.7026,99.8723,99.9902,0.0062,24.6128,75.7859,99.6154,99.077,0.0,0.1969,0.0,0.0039,0.0,0.5016,0.2188
1278,2022-03-05 23:00:00,99.3023,96.7026,99.8723,99.9902,0.0057,24.6152,75.7859,99.6154,99.2919,0.0,0.0606,0.0,0.0028,0.0,0.4555,0.1904
1279,2022-03-06 00:00:00,99.3023,96.7026,99.8723,99.9902,0.0051,24.6355,75.7859,99.6154,99.2816,0.0,0.0627,0.0022,0.0028,0.0,0.453,0.1937
1280,2022-03-06 01:00:00,99.3023,96.7026,99.8723,99.9902,0.0048,24.6366,75.7859,99.6154,99.2876,0.0,0.0641,0.0,0.0029,0.0,0.4562,0.1908
1281,2022-03-06 02:00:00,99.3023,96.7026,99.8723,99.9902,0.0049,24.6351,75.7859,99.6154,99.2977,0.0,0.0576,0.0,0.0026,0.0,0.4522,0.1912
1282,2022-03-06 03:00:00,99.3023,96.7026,99.8723,99.9902,0.0048,24.63,75.7859,99.6154,99.2006,0.0,0.1271,0.0,0.0029,0.0,0.4699,0.1979
1283,2022-03-06 04:00:00,99.3023,96.7026,99.8723,99.9902,0.0075,24.6301,75.7859,99.6154,99.1843,0.0,0.1233,0.0,0.0032,0.0,0.4765,0.2073
1284,2022-03-06 05:00:00,99.3023,96.7026,99.8723,99.9902,0.0074,24.6322,75.7859,99.6154,99.1976,0.0,0.1196,0.0,0.0031,0.0,0.4758,0.2005
1285,2022-03-06 06:00:00,99.3023,96.7026,99.8723,99.9902,0.0042,24.6342,75.7859,99.6154,99.2104,0.0,0.1087,0.0,0.0026,0.0,0.4751,0.2025
1286,2022-03-06 07:00:00,99.3023,96.7026,99.8723,99.9902,0.0058,24.6368,75.7859,99.6154,99.2069,0.0,0.1182,0.0,0.003,0.0,0.4725,0.1992
1287,2022-03-06 08:00:00,99.3023,96.7026,99.8723,99.9902,0.0057,24.642,75.7859,99.6154,99.1932,0.0,0.1096,0.0,0.0033,0.0,0.4866,0.2096
1288,2022-03-06 09:00:00,99.3023,96.7026,99.8723,99.9902,0.007,24.6384,75.7859,99.6154,99.2029,0.0,0.1165,0.0,0.0027,0.0,0.4781,0.2016
1289,2022-03-06 10:00:00,99.3023,96.7026,99.8723,99.9902,0.0064,24.6311,75.7859,99.6154,99.2044,0.0,0.1142,0.0,0.0028,0.0,0.4733,0.2007
1290,2022-03-06 11:00:00,99.3023,96.7026,99.8723,99.9902,0.0077,24.6221,75.7859,99.6154,98.9354,0.0,0.2983,0.0,0.0047,0.0,0.5224,0.2285
1291,2022-03-06 12:00:00,99.3023,96.7026,99.8723,99.9902,0.0114,24.6134,75.7859,99.6154,98.5337,0.0,0.5542,0.0,0.0061,0.0,0.627,0.278
1292,2022-03-06 13:00:00,99.3023,96.7026,99.8723,99.9902,0.009,24.6141,75.7859,99.6154,98.8345,0.0,0.3651,0.0,0.0051,0.0,0.5531,0.2419
1293,2022-03-06 14:00:00,99.3023,96.7026,99.8723,99.9902,0.008,24.6187,75.7859,99.6154,98.8631,0.0,0.3377,0.0,0.0044,0.0,0.5562,0.2401
1294,2022-03-06 15:00:00,99.3023,96.7026,99.8723,99.9902,0.009,24.6184,75.7859,99.6154,98.8336,0.0,0.3557,0.0,0.0046,0.0,0.5664,0.2449
1295,2022-03-06 16:00:00,99.3023,96.7026,99.8723,99.9902,0.0107,24.61,75.7859,99.6154,98.5826,0.0,0.5153,0.0,0.0053,0.0,0.6194,0.275
1296,2022-03-06 17:00:00,99.3023,96.7026,99.8723,99.9902,0.0097,24.6115,75.7859,99.6154,98.6679,0.0,0.4592,0.0,0.0063,0.0,0.6008,0.2647
1297,2022-03-06 18:00:00,99.3023,96.7026,99.8723,99.9902,0.0096,24.6118,75.7859,99.6154,98.8023,0.0,0.3788,0.0,0.0042,0.0,0.5679,0.2454
1298,2022-03-06 19:00:00,99.3023,96.7026,99.8723,99.9902,0.0106,24.6123,75.7859,99.6154,98.7877,0.0,0.3888,0.0,0.0054,0.0,0.5707,0.2521
1299,2022-03-06 20:00:00,99.3023,96.7026,99.8723,99.9902,0.0085,24.6149,75.7859,99.6154,98.8058,0.0,0.3759,0.0,0.0063,0.0,0.5611,0.2472
1300,2022-03-06 21:00:00,99.3023,96.7026,99.8723,99.9902,0.0056,24.6237,75.7859,99.6154,99.1073,0.0,0.1705,0.0,0.0038,0.0,0.4997,0.2148
1301,2022-03-06 22:00:00,99.3023,96.7026,99.8723,99.9902,0.0054,24.626,75.7859,99.6154,99.2939,0.0,0.0606,0.0,0.0029,0.0,0.4507,0.1918
1302,2022-03-06 23:00:00,99.3023,96.7026,99.8723,99.9902,0.0035,24.6247,75.7859,99.6154,99.2944,0.0,0.0594,0.0,0.0028,0.0,0.4529,0.1956
1303,2022-03-07 00:00:00,99.3023,96.7026,99.8723,99.9902,0.0063,24.6233,75.7859,99.6154,99.2795,0.0,0.0592,0.0022,0.0025,0.0,0.4513,0.196
1304,2022-03-07 01:00:00,99.3023,96.7026,99.8723,99.9902,0.0036,24.622,75.7859,99.6154,99.2719,0.0,0.0639,0.0,0.0028,0.0,0.464,0.1952
